#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
35,-0.014540,360431.116853,0.000000,303251.128623,303156.862540,158648.450162,306203.800780
36,-0.014488,360349.263714,0.000000,303251.128623,303156.862540,162875.541195,306203.800780
37,-0.014421,360244.002757,0.000000,303251.128623,303156.862540,110767.484368,306203.800780
38,-0.014339,360113.327912,0.000000,303251.128623,303156.862540,-153136.015119,306203.800780
39,-0.014130,359781.552001,0.000000,303251.128623,303156.862540,129250.279316,306203.800780
40,-0.013998,359572.728047,0.000000,303251.128623,303156.862540,163989.814386,306203.800780
41,-0.013964,359517.689550,0.000000,303251.128623,303156.862540,60069.589666,306203.800780
42,-0.013724,359134.442570,0.000000,303251.128623,303156.862540,313695.213773,306203.800780
43,-0.013710,359111.543597,0.000000,303251.128623,303156.862540,-58242.396068,306203.800780
44,-0.013565,358879.835482,0.000000,303251.128623,303156.862540,-31164.314970,306203.800780
45,-0.013227,358335.070032,0.000000,303251.128623,303156.862540,-22716.783759,306203.800780
46,-0.013183,358265.106456,0.000000,303251.128623,303156.862540,84459.634105,306203.800780
47,-0.013138,358191.385849,0.000000,303251.128623,303156.862540,137455.458245,306203.800780
48,-0.012799,357641.734713,0.000000,303251.128623,303156.862540,-183103.356554,306203.800780
49,-0.012779,357610.409892,0.000000,303251.128623,303156.862540,240393.707130,306203.800780
50,-0.012625,357359.139124,0.000000,303251.128623,303156.862540,225556.808477,306203.800780
51,-0.012421,357025.409992,0.000000,303251.128623,303156.862540,-70911.288634,306203.800780
52,-0.012277,356789.177998,0.000000,303251.128623,303156.862540,67305.909317,306203.800780
53,-0.012048,356412.101592,0.000000,303251.128623,303156.862540,174498.133187,306203.800780
54,-0.011994,356323.356169,327359.619028,303251.128623,303156.862540,-37291.096356,306203.800780
55,-0.011719,355869.818899,0.000000,303251.128623,303156.862540,-243847.039050,306203.800780
56,-0.011660,355770.813823,0.000000,303251.128623,303156.862540,-144863.711239,306203.800780
57,-0.011547,355583.945742,0.000000,303251.128623,303156.862540,44015.966550,306203.800780
58,-0.011365,355281.110657,0.000000,303251.128623,303156.862540,-133300.055875,306203.800780
59,-0.011362,355275.888546,0.000000,303251.128623,303156.862540,-164191.263943,306203.800780
60,-0.011269,355120.918978,0.000000,303251.128623,303156.862540,206086.835384,306203.800780
61,-0.011203,355009.390491,0.000000,303251.128623,303156.862540,-298179.634021,306203.800780
62,-0.011202,355008.439704,0.000000,303251.128623,303156.862540,-50951.427933,306203.800780
63,-0.011125,354879.936655,0.000000,303251.128623,303156.862540,50202.342450,306203.800780
64,-0.011125,354879.782878,0.000000,303251.128623,303156.862540,71212.918368,306203.800780
65,-0.011086,354813.445425,0.000000,303251.128623,303156.862540,10409.737112,306203.800780
66,-0.011065,354778.450606,0.000000,303251.128623,303156.862540,35225.178525,306203.800780
67,-0.011010,354686.036079,0.000000,303251.128623,303156.862540,44188.075238,306203.800780
68,-0.010868,354447.460389,327356.069104,303251.128623,303156.862540,50994.428215,306203.800780
69,-0.010820,354367.661829,327355.919621,303251.128623,303156.862540,-37727.023328,306203.800780
70,-0.010784,354307.326437,0.000000,303251.128623,303156.862540,-43944.291444,306203.800780
71,-0.010766,354276.364206,0.000000,303251.128623,303156.862540,9019.781582,306203.800780
72,-0.010731,354217.128541,0.000000,303251.128623,303156.862540,82855.301436,306203.800780
73,-0.010667,354109.856802,0.000000,303251.128623,303156.862540,-85527.126970,306203.800780
74,-0.010633,354052.737479,0.000000,303251.128623,303156.862540,62194.119419,306203.800780
75,-0.010563,353934.372597,327355.110098,303251.128623,303156.862540,7674.239042,306203.800780
76,-0.010407,353670.264522,327354.618419,303251.128623,303156.862540,17866.989049,306203.800780
77,-0.010057,353074.266692,0.000000,303251.128623,303156.862540,-72955.145945,306203.800780
78,-0.010051,353064.058648,0.000000,303251.128623,303156.862540,-45165.122365,306203.800780
79,-0.010042,353048.229307,327353.465618,303251.128623,303156.862540,-28170.064096,306203.800780
80,-0.009994,352965.971625,0.000000,303251.128623,303156.862540,229798.463112,306203.800780
81,-0.009933,352862.411103,0.000000,303251.128623,303156.862540,-47032.283484,306203.800780
82,-0.009921,352841.273816,0.000000,303251.128623,303156.862540,-93500.243792,306203.800780
83,-0.009883,352777.582226,0.000000,303251.128623,303156.862540,-24337.606404,306203.800780
84,-0.009659,352392.004568,0.000000,303251.128623,303156.862540,43786.654881,306203.800780
85,-0.009578,352252.766456,0.000000,303251.128623,303156.862540,-22375.282623,306203.800780
86,-0.009557,352217.426432,0.000000,303251.128623,303156.862540,-22427.873594,306203.800780
87,-0.009528,352167.613244,0.000000,303251.128623,303156.862540,147634.493147,306203.800780
88,-0.009508,352132.199099,0.000000,303251.128623,303156.862540,72670.739648,306203.800780
89,-0.009401,351947.814614,0.000000,303251.128623,303156.862540,-59263.556879,306203.800780
90,-0.009083,351397.507652,0.000000,303251.128623,303156.862540,66232.585679,306203.800780
91,-0.009082,351396.757064,0.000000,303251.128623,303156.862540,-493490.400322,306203.800780
92,-0.009070,351374.954782,0.000000,303251.128623,303156.862540,-1362.333308,306203.800780
93,-0.009026,351298.422686,0.000000,303251.128623,303156.862540,-7544.763080,306203.800780
94,-0.008879,351043.457462,0.000000,303251.128623,303156.862540,-144075.086031,306203.800780
95,-0.008836,350969.545930,0.000000,303251.128623,303156.862540,176162.585494,306203.800780
96,-0.008818,350938.123382,0.000000,303251.128623,303156.862540,99867.868476,306203.800780
97,-0.008790,350888.502627,327349.518651,303251.128623,303156.862540,128403.066158,306203.800780
98,-0.008779,350869.600487,0.000000,303251.128623,303156.862540,-243709.806037,306203.800780
99,-0.008658,350657.224719,0.000000,303251.128623,303156.862540,120619.382437,306203.800780
100,-0.008657,350656.840083,327349.100297,303251.128623,303156.862540,-5978.470414,306203.800780
101,-0.008642,350629.629855,0.000000,303251.128623,303156.862540,-15526.842709,306203.800780
102,-0.008530,350434.432156,0.000000,303251.128623,303156.862540,-3135.643482,306203.800780
103,-0.008436,350269.916490,0.000000,303251.128623,303156.862540,190311.210056,306203.800780
104,-0.008361,350137.709451,0.000000,303251.128623,303156.862540,-2743.719271,306203.800780
105,-0.008329,350081.388808,0.000000,303251.128623,303156.862540,193505.350075,306203.800780
106,-0.008300,350030.771762,0.000000,303251.128623,303156.862540,34169.413365,306203.800780
107,-0.008273,349983.520837,0.000000,303251.128623,303156.862540,164740.015729,306203.800780
108,-0.008265,349968.131605,0.000000,303251.128623,303156.862540,-211851.703582,306203.800780
109,-0.008254,349949.367488,327347.828573,303251.128623,303156.862540,-65618.309539,306203.800780
110,-0.008211,349873.718370,0.000000,303251.128623,303156.862540,23614.218416,306203.800780
111,-0.008090,349659.977207,0.000000,303251.128623,303156.862540,277723.490265,306203.800780
112,-0.008054,349597.537498,0.000000,303251.128623,303156.862540,159305.399398,306203.800780
113,-0.008042,349575.741790,0.000000,303251.128623,303156.862540,244358.499080,306203.800780
114,-0.008019,349534.332081,0.000000,303251.128623,303156.862540,95187.054854,306203.800780
115,-0.007965,349439.097582,0.000000,303251.128623,303156.862540,180431.594228,306203.800780
116,-0.007913,349346.690939,0.000000,303251.128623,303156.862540,-116273.908755,306203.800780
117,-0.007896,349317.500659,0.000000,303251.128623,303156.862540,-93886.492932,306203.800780
118,-0.007884,349295.721028,0.000000,303251.128623,303156.862540,-20563.976247,306203.800780
119,-0.007867,349266.701677,0.000000,303251.128623,303156.862540,-150786.952456,306203.800780
120,-0.007831,349202.441201,0.000000,303251.128623,303156.862540,166380.688044,306203.800780
121,-0.007778,349108.066357,0.000000,303251.128623,303156.862540,245046.153662,306203.800780
122,-0.007758,349072.742358,0.000000,303251.128623,303156.862540,838.611914,306203.800780
123,-0.007725,349013.496469,0.000000,303251.128623,303156.862540,52446.445669,306203.800780
124,-0.007714,348995.186609,0.000000,303251.128623,303156.862540,56586.336106,306203.800780
125,-0.007678,348929.662959,0.000000,303251.128623,303156.862540,182873.819107,306203.800780
126,-0.007654,348887.829992,0.000000,303251.128623,303156.862540,67857.292369,306203.800780
127,-0.007636,348855.899019,0.000000,303251.128623,303156.862540,88492.538184,306203.800780
128,-0.007631,348846.996854,0.000000,303251.128623,303156.862540,-210296.340270,306203.800780
129,-0.007592,348778.189894,0.000000,303251.128623,303156.862540,253140.317928,306203.800780
130,-0.007528,348663.665743,0.000000,303251.128623,303156.862540,14236.275794,306203.800780
131,-0.007458,348538.910412,0.000000,303251.128623,303156.862540,-18445.623888,306203.800780
132,-0.007424,348477.988795,327345.211609,303251.128623,303156.862540,243978.442403,306203.800780
133,-0.007368,348377.394073,0.000000,303251.128623,303156.862540,271170.141801,306203.800780
134,-0.007350,348345.047733,327344.976991,303251.128623,303156.862540,58040.285221,306203.800780
135,-0.007234,348138.697669,0.000000,303251.128623,303156.862540,61663.071080,306203.800780
136,-0.007209,348093.606986,0.000000,303251.128623,303156.862540,231028.180240,306203.800780
137,-0.007201,348079.656399,0.000000,303251.128623,303156.862540,298434.222988,306203.800780
138,-0.007199,348075.866564,0.000000,303251.128623,303156.862540,-323968.905919,306203.800780
139,-0.007166,348016.971924,0.000000,303251.128623,303156.862540,-425738.967660,306203.800780
140,-0.007141,347970.568813,0.000000,303251.128623,303156.862540,-153575.236685,306203.800780
141,-0.007114,347922.659654,0.000000,303251.128623,303156.862540,-9050.531368,306203.800780
142,-0.007083,347866.803683,0.000000,303251.128623,303156.862540,-15835.446710,306203.800780
143,-0.006967,347659.449233,0.000000,303251.128623,303156.862540,20020.249651,306203.800780
144,-0.006821,347395.845741,0.000000,303251.128623,303156.862540,149119.926144,306203.800780
145,-0.006791,347341.278039,327343.215123,303251.128623,303156.862540,-71782.914215,306203.800780
146,-0.006742,347252.099014,0.000000,303251.128623,303156.862540,-161907.444246,306203.800780
147,-0.006673,347127.272770,0.000000,303251.128623,303156.862540,308061.618706,306203.800780
148,-0.006620,347032.499393,0.000000,303251.128623,303156.862540,-92768.391033,306203.800780
149,-0.006611,347016.504152,0.000000,303251.128623,303156.862540,-11924.743328,306203.800780
150,-0.006583,346964.947837,0.000000,303251.128623,303156.862540,200627.121376,306203.800780
151,-0.006534,346876.368747,327342.404780,303251.128623,303156.862540,122583.431338,306203.800780
152,-0.006530,346868.496677,0.000000,303251.128623,303156.862540,-215102.757606,306203.800780
153,-0.006493,346802.661627,327342.276635,303251.128623,303156.862540,-2546.221151,306203.800780
154,-0.006474,346766.982300,0.000000,303251.128623,303156.862540,99778.895767,306203.800780
155,-0.006402,346637.034272,0.000000,303251.128623,303156.862540,-51222.460058,306203.800780
156,-0.006401,346634.462353,0.000000,303251.128623,303156.862540,266629.754417,306203.800780
157,-0.006387,346610.297853,0.000000,303251.128623,303156.862540,78663.208103,306203.800780
158,-0.006302,346455.306048,0.000000,303251.128623,303156.862540,188185.312252,306203.800780
159,-0.006256,346371.584601,0.000000,303251.128623,303156.862540,-127285.545587,306203.800780
160,-0.006235,346333.145954,0.000000,303251.128623,303156.862540,-243591.526415,306203.800780
161,-0.006224,346313.251308,0.000000,303251.128623,303156.862540,-235151.260529,306203.800780
162,-0.006177,346226.472152,0.000000,303251.128623,303156.862540,-35032.125063,306203.800780
163,-0.006077,346044.803598,0.000000,303251.128623,303156.862540,101704.796891,306203.800780
164,-0.006018,345937.479799,0.000000,303251.128623,303156.862540,107050.746057,306203.800780
165,-0.005975,345858.634885,0.000000,303251.128623,303156.862540,218759.684370,306203.800780
166,-0.005974,345856.936280,0.000000,303251.128623,303156.862540,-60972.828468,306203.800780
167,-0.005871,345666.967359,0.000000,303251.128623,303156.862540,45086.089278,306203.800780
168,-0.005870,345665.267927,0.000000,303251.128623,303156.862540,-236201.074242,306203.800780
169,-0.005795,345528.548480,0.000000,303251.128623,303156.862540,-9557.078890,306203.800780
170,-0.005743,345432.801700,0.000000,303251.128623,303156.862540,-143987.361669,306203.800780
171,-0.005682,345320.408128,0.000000,303251.128623,303156.862540,96759.409791,306203.800780
172,-0.005598,345165.704177,0.000000,303251.128623,303156.862540,-76947.510327,306203.800780
173,-0.005573,345120.253297,0.000000,303251.128623,303156.862540,125848.740016,306203.800780
174,-0.005431,344858.151127,0.000000,303251.128623,303156.862540,12238.500687,306203.800780
175,-0.005420,344837.238854,0.000000,303251.128623,303156.862540,254820.268777,306203.800780
176,-0.005415,344827.165885,0.000000,303251.128623,303156.862540,-25484.841680,306203.800780
177,-0.005405,344809.074652,327338.844074,303251.128623,303156.862540,-175406.750401,306203.800780
178,-0.005395,344791.042630,0.000000,303251.128623,303156.862540,-198471.710108,306203.800780
179,-0.005388,344776.942064,0.000000,303251.128623,303156.862540,22491.281352,306203.800780
180,-0.005387,344775.814713,0.000000,303251.128623,303156.862540,-2729.968822,306203.800780
181,-0.005380,344762.816520,327338.765182,303251.128623,303156.862540,111712.944770,306203.800780
182,-0.005337,344682.582276,0.000000,303251.128623,303156.862540,219663.424698,306203.800780
183,-0.005323,344658.398020,0.000000,303251.128623,303156.862540,-11.047118,306203.800780
184,-0.005307,344628.827025,0.000000,303251.128623,303156.862540,130375.764257,306203.800780
185,-0.005273,344564.158886,0.000000,303251.128623,303156.862540,103440.987830,306203.800780
186,-0.005264,344548.627342,0.000000,303251.128623,303156.862540,-90796.342810,306203.800780
187,-0.005259,344539.608525,0.000000,303251.128623,303156.862540,-20202.028059,306203.800780
188,-0.005254,344530.492358,0.000000,303251.128623,303156.862540,-17056.827540,306203.800780
189,-0.005233,344489.958955,0.000000,303251.128623,303156.862540,68890.273623,306203.800780
190,-0.005217,344461.402922,0.000000,303251.128623,303156.862540,-136872.791252,306203.800780
191,-0.005211,344450.684142,0.000000,303251.128623,303156.862540,330600.177215,306203.800780
192,-0.005208,344444.975100,0.000000,303251.128623,303156.862540,-157940.357497,306203.800780
193,-0.005173,344378.735171,0.000000,303251.128623,303156.862540,-36910.466812,306203.800780
194,-0.005170,344373.429618,0.000000,303251.128623,303156.862540,141661.264553,306203.800780
195,-0.005139,344316.743829,0.000000,303251.128623,303156.862540,220146.893605,306203.800780
196,-0.005127,344294.527500,0.000000,303251.128623,303156.862540,-187604.621145,306203.800780
197,-0.005127,344293.309774,0.000000,303251.128623,303156.862540,505356.786384,306203.800780
198,-0.005105,344252.431148,0.000000,303251.128623,303156.862540,-36132.217774,306203.800780
199,-0.005102,344247.713332,0.000000,303251.128623,303156.862540,94444.815452,306203.800780
200,-0.005094,344232.681548,0.000000,303251.128623,303156.862540,174647.498077,306203.800780
201,-0.005090,344225.173789,0.000000,303251.128623,303156.862540,155395.495691,306203.800780
202,-0.005007,344071.729820,0.000000,303251.128623,303156.862540,45631.348300,306203.800780
203,-0.004979,344019.050850,0.000000,303251.128623,303156.862540,59825.368864,306203.800780
204,-0.004969,343999.638907,0.000000,303251.128623,303156.862540,-79649.408633,306203.800780
205,-0.004930,343927.435124,0.000000,303251.128623,303156.862540,94229.072066,306203.800780
206,-0.004883,343840.502752,0.000000,303251.128623,303156.862540,-266181.558445,306203.800780
207,-0.004880,343834.333533,0.000000,303251.128623,303156.862540,-102606.703487,306203.800780
208,-0.004875,343824.830229,0.000000,303251.128623,303156.862540,-131146.975468,306203.800780
209,-0.004814,343711.066023,0.000000,303251.128623,303156.862540,69005.986461,306203.800780
210,-0.004767,343623.766671,327336.833140,303251.128623,303156.862540,-54950.907123,306203.800780
211,-0.004762,343614.216022,0.000000,303251.128623,303156.862540,38744.660671,306203.800780
212,-0.004688,343476.154901,0.000000,303251.128623,303156.862540,-152855.936347,306203.800780
213,-0.004683,343466.833027,0.000000,303251.128623,303156.862540,36012.613803,306203.800780
214,-0.004667,343435.273211,0.000000,303251.128623,303156.862540,-49127.398543,306203.800780
215,-0.004549,343215.646704,0.000000,303251.128623,303156.862540,-221782.599312,306203.800780
216,-0.004487,343098.837396,0.000000,303251.128623,303156.862540,47777.379021,306203.800780
217,-0.004461,343050.059053,327335.867643,303251.128623,303156.862540,-73056.450620,306203.800780
218,-0.004398,342931.978421,0.000000,303251.128623,303156.862540,-20754.303847,306203.800780
219,-0.004301,342748.046064,0.000000,303251.128623,303156.862540,-278059.949237,306203.800780
220,-0.004287,342721.847772,0.000000,303251.128623,303156.862540,15823.092419,306203.800780
221,-0.004283,342714.748054,0.000000,303251.128623,303156.862540,90663.400882,306203.800780
222,-0.004275,342699.416581,0.000000,303251.128623,303156.862540,363859.285495,306203.800780
223,-0.004272,342694.878277,0.000000,303251.128623,303156.862540,144880.803275,306203.800780
224,-0.004270,342689.794527,327335.263926,303251.128623,303156.862540,-33607.656530,306203.800780
225,-0.004238,342629.740150,0.000000,303251.128623,303156.862540,172809.958002,306203.800780
226,-0.004225,342605.795938,0.000000,303251.128623,303156.862540,220087.573119,306203.800780
227,-0.004224,342604.281505,0.000000,303251.128623,303156.862540,47055.426008,306203.800780
228,-0.004198,342555.000887,0.000000,303251.128623,303156.862540,-369394.454316,306203.800780
229,-0.004184,342527.942049,0.000000,303251.128623,303156.862540,-106608.502637,306203.800780
230,-0.004169,342499.371061,0.000000,303251.128623,303156.862540,190728.665289,306203.800780
231,-0.004106,342380.359808,0.000000,303251.128623,303156.862540,-104791.539272,306203.800780
232,-0.004101,342370.879979,0.000000,303251.128623,303156.862540,245654.718982,306203.800780
233,-0.004096,342361.515027,327334.715524,303251.128623,303156.862540,31421.815443,306203.800780
234,-0.004083,342337.937991,0.000000,303251.128623,303156.862540,-83229.971237,306203.800780
235,-0.004083,342337.235359,0.000000,303251.128623,303156.862540,230715.502513,306203.800780
236,-0.004045,342264.911536,0.000000,303251.128623,303156.862540,-144873.983774,306203.800780
237,-0.004001,342182.598336,0.000000,303251.128623,303156.862540,97451.998868,306203.800780
238,-0.003993,342166.850894,0.000000,303251.128623,303156.862540,-111697.012618,306203.800780
239,-0.003942,342070.000287,0.000000,303251.128623,303156.862540,230974.859868,306203.800780
240,-0.003882,341957.130030,0.000000,303251.128623,303156.862540,10811.141976,306203.800780
241,-0.003853,341900.878412,0.000000,303251.128623,303156.862540,124392.883656,306203.800780
242,-0.003803,341805.996750,0.000000,303251.128623,303156.862540,-476.390073,306203.800780
243,-0.003777,341756.597700,327333.709243,303251.128623,303156.862540,33550.303483,306203.800780
244,-0.003764,341732.848121,0.000000,303251.128623,303156.862540,-129636.375447,306203.800780
245,-0.003713,341636.022005,327333.509320,303251.128623,303156.862540,172481.131900,306203.800780
246,-0.003713,341635.077530,0.000000,303251.128623,303156.862540,190052.198840,306203.800780
247,-0.003694,341598.105259,0.000000,303251.128623,303156.862540,-124469.574817,306203.800780
248,-0.003663,341540.492164,0.000000,303251.128623,303156.862540,116020.737368,306203.800780
249,-0.003580,341382.509892,0.000000,303251.128623,303156.862540,-84924.908250,306203.800780
250,-0.003514,341256.189359,0.000000,303251.128623,303156.862540,5908.427278,306203.800780
251,-0.003488,341205.779447,0.000000,303251.128623,303156.862540,29068.047261,306203.800780
252,-0.003481,341191.757236,0.000000,303251.128623,303156.862540,-745.070802,306203.800780
253,-0.003472,341176.310177,327332.749067,303251.128623,303156.862540,37003.898218,306203.800780
254,-0.003452,341136.765975,0.000000,303251.128623,303156.862540,-35855.149278,306203.800780
255,-0.003395,341029.011852,0.000000,303251.128623,303156.862540,91195.400325,306203.800780
256,-0.003366,340971.773862,0.000000,303251.128623,303156.862540,41304.098695,306203.800780
257,-0.003356,340954.271287,0.000000,303251.128623,303156.862540,170106.457140,306203.800780
258,-0.003306,340858.436095,0.000000,303251.128623,303156.862540,-253433.114440,306203.800780
259,-0.003258,340765.723228,0.000000,303251.128623,303156.862540,-84821.051864,306203.800780
260,-0.003204,340662.675145,0.000000,303251.128623,303156.862540,-35530.562183,306203.800780
261,-0.003136,340531.746711,0.000000,303251.128623,303156.862540,-154654.723730,306203.800780
262,-0.003067,340398.100064,0.000000,303251.128623,303156.862540,-195476.826103,306203.800780
263,-0.003064,340393.381674,0.000000,303251.128623,303156.862540,-290120.736544,306203.800780
264,-0.003064,340392.114016,0.000000,303251.128623,303156.862540,-47626.468636,306203.800780
265,-0.003051,340367.011017,0.000000,303251.128623,303156.862540,45650.679925,306203.800780
266,-0.003008,340285.719917,0.000000,303251.128623,303156.862540,97645.660095,306203.800780
267,-0.003002,340274.341084,0.000000,303251.128623,303156.862540,-96715.774248,306203.800780
268,-0.002951,340176.023806,0.000000,303251.128623,303156.862540,242179.634108,306203.800780
269,-0.002867,340013.946583,0.000000,303251.128623,303156.862540,-68723.189427,306203.800780
270,-0.002834,339949.695888,0.000000,303251.128623,303156.862540,126507.727409,306203.800780
271,-0.002748,339782.871211,0.000000,303251.128623,303156.862540,-22464.863106,306203.800780
272,-0.002678,339647.868201,0.000000,303251.128623,303156.862540,-60190.545158,306203.800780
273,-0.002651,339595.883394,0.000000,303251.128623,303156.862540,-131938.993986,306203.800780
274,-0.002632,339558.306799,0.000000,303251.128623,303156.862540,331203.829980,306203.800780
275,-0.002618,339531.556791,0.000000,303251.128623,303156.862540,-198818.014302,306203.800780
276,-0.002607,339509.337858,0.000000,303251.128623,303156.862540,-7155.390754,306203.800780
277,-0.002587,339471.594770,0.000000,303251.128623,303156.862540,-140034.261901,306203.800780
278,-0.002579,339456.316556,0.000000,303251.128623,303156.862540,-125114.634052,306203.800780
279,-0.002574,339445.154140,327329.913942,303251.128623,303156.862540,-56558.562485,306203.800780
280,-0.002553,339404.413516,0.000000,303251.128623,303156.862540,225781.387643,306203.800780
281,-0.002550,339398.673645,0.000000,303251.128623,303156.862540,176904.672099,306203.800780
282,-0.002510,339321.484833,0.000000,303251.128623,303156.862540,-14597.203363,306203.800780
283,-0.002506,339314.241867,0.000000,303251.128623,303156.862540,297648.787989,306203.800780
284,-0.002477,339256.539100,0.000000,303251.128623,303156.862540,-25612.818906,306203.800780
285,-0.002470,339244.591398,0.000000,303251.128623,303156.862540,258404.697762,306203.800780
286,-0.002454,339212.733313,0.000000,303251.128623,303156.862540,43691.417589,306203.800780
287,-0.002431,339168.694549,0.000000,303251.128623,303156.862540,126318.216722,306203.800780
288,-0.002430,339165.629811,0.000000,303251.128623,303156.862540,-112164.971712,306203.800780
289,-0.002426,339158.264869,0.000000,303251.128623,303156.862540,-19291.546827,306203.800780
290,-0.002392,339092.022754,0.000000,303251.128623,303156.862540,-48670.094002,306203.800780
291,-0.002384,339077.295402,0.000000,303251.128623,303156.862540,306105.803605,306203.800780
292,-0.002371,339050.553070,0.000000,303251.128623,303156.862540,-250154.444674,306203.800780
293,-0.002351,339012.956234,0.000000,303251.128623,303156.862540,-34938.298663,306203.800780
294,-0.002307,338927.185933,0.000000,303251.128623,303156.862540,154395.277526,306203.800780
295,-0.002305,338921.485244,0.000000,303251.128623,303156.862540,219806.462427,306203.800780
296,-0.002280,338874.235961,0.000000,303251.128623,303156.862540,26283.233465,306203.800780
297,-0.002273,338860.143801,0.000000,303251.128623,303156.862540,4561.526425,306203.800780
298,-0.002252,338819.779230,0.000000,303251.128623,303156.862540,-46085.015616,306203.800780
299,-0.002240,338796.324826,0.000000,303251.128623,303156.862540,152440.130922,306203.800780
300,-0.002224,338764.183703,0.000000,303251.128623,303156.862540,-9199.109017,306203.800780
301,-0.002201,338719.865593,0.000000,303251.128623,303156.862540,-78493.931743,306203.800780
302,-0.002198,338712.795304,0.000000,303251.128623,303156.862540,-130952.326639,306203.800780
303,-0.002168,338655.095952,0.000000,303251.128623,303156.862540,35004.202282,306203.800780
304,-0.002161,338640.985962,0.000000,303251.128623,303156.862540,151503.380737,306203.800780
305,-0.002135,338590.755483,0.000000,303251.128623,303156.862540,49410.556344,306203.800780
306,-0.002110,338541.423084,0.000000,303251.128623,303156.862540,-175830.584002,306203.800780
307,-0.002107,338536.303075,0.000000,303251.128623,303156.862540,-51227.419644,306203.800780
308,-0.002102,338525.224237,0.000000,303251.128623,303156.862540,97270.226427,306203.800780
309,-0.002072,338466.382106,0.000000,303251.128623,303156.862540,239897.935996,306203.800780
310,-0.002065,338453.833900,0.000000,303251.128623,303156.862540,-510121.494662,306203.800780
311,-0.001942,338211.731500,0.000000,303251.128623,303156.862540,357455.710074,306203.800780
312,-0.001937,338201.868340,0.000000,303251.128623,303156.862540,36717.011362,306203.800780
313,-0.001870,338071.502960,0.000000,303251.128623,303156.862540,10043.071984,306203.800780
314,-0.001858,338048.322026,0.000000,303251.128623,303156.862540,-118281.675340,306203.800780
315,-0.001839,338010.900295,0.000000,303251.128623,303156.862540,-25122.306097,306203.800780
316,-0.001809,337951.679412,0.000000,303251.128623,303156.862540,154395.615827,306203.800780
317,-0.001800,337933.187901,327327.472938,303251.128623,303156.862540,-91267.512499,306203.800780
318,-0.001784,337902.799454,327327.424207,303251.128623,303156.862540,-40836.673015,306203.800780
319,-0.001778,337890.473936,0.000000,303251.128623,303156.862540,-125012.820269,306203.800780
320,-0.001763,337861.255145,0.000000,303251.128623,303156.862540,-196825.253039,306203.800780
321,-0.001756,337846.244656,0.000000,303251.128623,303156.862540,-100199.654452,306203.800780
322,-0.001750,337834.700029,0.000000,303251.128623,303156.862540,-44092.146839,306203.800780
323,-0.001742,337818.537691,0.000000,303251.128623,303156.862540,61177.475953,306203.800780
324,-0.001722,337780.506591,0.000000,303251.128623,303156.862540,12985.473624,306203.800780
325,-0.001698,337732.108242,0.000000,303251.128623,303156.862540,-236957.904715,306203.800780
326,-0.001687,337710.348192,327327.115889,303251.128623,303156.862540,-131521.841040,306203.800780
327,-0.001671,337678.860533,0.000000,303251.128623,303156.862540,135603.757948,306203.800780
328,-0.001657,337652.410748,0.000000,303251.128623,303156.862540,-83316.851183,306203.800780
329,-0.001617,337573.868611,0.000000,303251.128623,303156.862540,48860.468244,306203.800780
330,-0.001597,337533.527792,0.000000,303251.128623,303156.862540,-188636.831389,306203.800780
331,-0.001574,337487.284265,0.000000,303251.128623,303156.862540,42616.561948,306203.800780
332,-0.001572,337483.607937,0.000000,303251.128623,303156.862540,-176926.364919,306203.800780
333,-0.001563,337465.916923,0.000000,303251.128623,303156.862540,-20030.082455,306203.800780
334,-0.001527,337394.228202,0.000000,303251.128623,303156.862540,27729.380878,306203.800780
335,-0.001518,337378.329213,0.000000,303251.128623,303156.862540,-163882.891991,306203.800780
336,-0.001505,337351.924344,0.000000,303251.128623,303156.862540,95875.422135,306203.800780
337,-0.001489,337319.877194,0.000000,303251.128623,303156.862540,-51960.215137,306203.800780
338,-0.001465,337272.538762,327326.416406,303251.128623,303156.862540,102105.741680,306203.800780
339,-0.001419,337181.486007,0.000000,303251.128623,303156.862540,205932.404838,306203.800780
